"Id","ActivityDate","TotalSteps","TotalDistance","TrackerDistance","LoggedActivitiesDistance","VeryActiveDistance","ModeratelyActiveDistance","LightActiveDistance","SedentaryActiveDistance","VeryActiveMinutes","FairlyActiveMinutes","LightlyActiveMinutes","SedentaryMinutes"
"2891001357","3/31/2016","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1440.0"
"2891001357","4/1/2016","0.0","0.0","0.0","4.828032017","0.0","0.0","0.0","0.0","0.0","660.0","0.0","780.0"
"2891001357","4/2/2016","4126.0","3.220000029","0.0","3.218688011","0.0","0.0","3.220000029","0.0","0.0","0.0","720.0","720.0"
"2891001357","4/3/2016","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1440.0"
"2891001357","4/4/2016","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1440.0"
"2891001357","4/5/2016","2063.0","1.610000014","0.0","1.609344006","0.0","0.0","1.610000014","0.0","0.0","0.0","630.0","99.0"
"3372868164","4/1/2016","5785.0","3.950000048","3.950000048","0.0","0.0","0.0","3.910000086","0.039999999","0.0","0.0","311.0","1129.0"
"3372868164","4/2/2016","7625.0","5.230000018999999","5.230000018999999","0.0","1.679999948","0.039999999","3.5","0.01","24.0","1.0","341.0","1074.0"
"3372868164","4/3/2016","4706.0","3.210000038","3.210000038","0.0","0.0","0.0","3.210000038","0.0","0.0","0.0","299.0","1141.0"
"3372868164","4/4/2016","5861.0","4.0199999810000016","4.0199999810000016","0.0","1.299999952","0.21999999899999995","2.49000001","0.01","20.0","7.0","233.0","1180.0"
"3372868164","4/5/2016","4460.0","3.039999962","3.039999962","0.0","0.0","0.0","3.019999981","0.029999999","0.0","0.0","248.0","1192.0"
"3372868164","4/6/2016","6406.0","4.389999866","4.389999866","0.0","0.779999971","0.09000000400000001","3.519999981","0.01","17.0","4.0","325.0","1094.0"
"3372868164","4/7/2016","7392.0","5.099999905","5.099999905","0.0","0.870000005","0.159999996","4.0500001910000005","0.02","14.0","9.0","332.0","1085.0"
"3372868164","4/8/2016","5551.0","3.789999962","3.789999962","0.0","0.0","0.0","3.769999981","0.01","0.0","0.0","282.0","1158.0"
"3372868164","4/9/2016","8827.0","6.25","6.25","0.0","1.769999981","0.479999989","4.0","0.01","21.0","10.0","346.0","1063.0"
"3372868164","4/10/2016","4662.0","3.180000067","3.180000067","0.0","1.039999962","0.150000006","1.99000001","0.0","22.0","4.0","152.0","735.0"
"3977333714","4/1/2016","4499.0","3.00999999","3.00999999","0.0","0.0","0.0","3.00999999","0.0","0.0","0.0","168.0","842.0"
"3977333714","4/2/2016","7618.0","5.099999905","5.099999905","0.0","0.0","0.180000007","4.909999847","0.0","0.0","6.0","302.0","842.0"
"3977333714","4/3/2016","11508.0","7.699999808999999","7.699999808999999","0.0","2.170000076","0.839999974","4.690000057","0.0","29.0","22.0","282.0","748.0"
"3977333714","4/4/2016","11943.0","7.989999771","7.989999771","0.0","1.0299999709999998","2.00999999","4.9499998089999995","0.0","16.0","43.0","297.0","710.0"
"3977333714","4/5/2016","12303.0","8.229999542","8.229999542","0.0","1.7100000380000002","1.350000024","5.170000076","0.0","26.0","32.0","291.0","605.0"
"3977333714","4/6/2016","15425.0","10.31999969","10.31999969","0.0","1.620000005","1.820000052","6.869999886","0.0","24.0","45.0","331.0","614.0"
"3977333714","4/7/2016","8422.0","5.630000114","5.630000114","0.0","0.0","3.599999905","2.039999962","0.0","0.0","81.0","139.0","815.0"
"3977333714","4/8/2016","10226.0","6.840000152999999","6.840000152999999","0.0","0.0","4.440000057","2.400000095","0.0","0.0","101.0","174.0","685.0"
"3977333714","4/9/2016","14583.0","9.760000229","9.760000229","0.0","2.480000019","1.74000001","5.53000021","0.0","35.0","36.0","254.0","697.0"
"3977333714","4/10/2016","3573.0","2.390000105","2.390000105","0.0","0.939999998","0.409999996","0.970000029","0.0","15.0","8.0","99.0","866.0"
"3977333714","4/11/2016","3108.0","2.140000105","2.140000105","0.0","0.07","0.039999999","1.960000038","0.0","1.0","1.0","129.0","894.0"
"3977333714","4/12/2016","759.0","0.5699999929999999","0.5699999929999999","0.0","0.0","0.0","0.5699999929999999","0.0","0.0","0.0","17.0","187.0"
"4020332650","3/12/2016","5543.0","3.970000029","3.970000029","0.0","0.0","0.0","3.960000038","0.01","0.0","0.0","254.0","757.0"
"4020332650","3/13/2016","3226.0","2.309999943","2.309999943","0.0","0.0","0.0","2.279999971","0.0","0.0","0.0","136.0","771.0"
"4020332650","3/14/2016","3023.0","2.170000076","2.170000076","0.0","0.0","0.0","2.140000105","0.0","0.0","0.0","145.0","1005.0"
"4020332650","3/15/2016","5906.0","4.2300000189999984","4.2300000189999984","0.0","0.0","0.159999996","4.039999962","0.0","0.0","10.0","215.0","874.0"
"4020332650","3/16/2016","12483.0","8.989999771","8.989999771","0.0","1.4500000480000002","0.5699999929999999","6.900000095","0.0","25.0","14.0","309.0","599.0"
"4020332650","3/17/2016","8940.0","6.409999847000001","6.409999847000001","0.0","0.0","0.0","0.610000014","0.039999999","0.0","0.0","47.0","986.0"
"4020332650","3/18/2016","368.0","0.25999999","0.25999999","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1440.0"
"4020332650","3/19/2016","5702.0","4.090000153","4.090000153","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1440.0"
"4020332650","3/20/2016","10330.0","7.409999847000001","7.409999847000001","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1440.0"
"4020332650","3/21/2016","8778.0","6.289999962","6.289999962","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1440.0"
"4020332650","3/22/2016","6662.0","4.78000021","4.78000021","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1440.0"
"4020332650","3/23/2016","6309.0","4.519999981000001","4.519999981000001","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1440.0"
"4020332650","3/24/2016","1951.0","1.409999967","1.409999967","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1440.0"
"4020332650","3/25/2016","5563.0","3.99000001","3.99000001","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1440.0"
"4020332650","3/26/2016","4370.0","3.1300001139999996","3.1300001139999996","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1440.0"
"4020332650","3/27/2016","7144.0","5.119999886","5.119999886","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1440.0"
"4020332650","3/28/2016","2106.0","1.50999999","1.50999999","0.0","0.02","0.050000000999999995","0.209999993","0.0","31.0","45.0","75.0","1289.0"
"4020332650","3/29/2016","4152.0","2.980000019","2.980000019","0.0","0.0","0.0","2.960000038","0.0","0.0","0.0","187.0","1253.0"
"4020332650","3/30/2016","5400.0","3.869999886","3.869999886","0.0","0.0","0.0","3.849999905","0.0","0.0","0.0","258.0","795.0"
"4020332650","3/31/2016","7428.0","5.329999924","5.329999924","0.0","0.870000005","0.920000017","3.50999999","0.0","18.0","33.0","261.0","860.0"
"4020332650","4/1/2016","5351.0","3.839999914","3.839999914","0.0","0.620000005","0.180000007","3.00999999","0.0","15.0","17.0","210.0","748.0"
"4020332650","4/2/2016","4299.0","3.099999905","3.099999905","0.0","0.09000000400000001","0.209999993","2.74000001","0.039999999","3.0","15.0","162.0","752.0"
"4020332650","4/3/2016","6107.0","4.380000114","4.380000114","0.0","0.0","0.0","4.360000134","0.0","0.0","0.0","265.0","776.0"
"4020332650","4/4/2016","6429.0","4.599999905","4.599999905","0.0","0.0","0.949999988","3.650000095","0.0","0.0","28.0","193.0","741.0"
"4020332650","4/5/2016","6880.0","4.929999828","4.929999828","0.0","0.5","0.75999999","3.650000095","0.0","7.0","19.0","165.0","1249.0"
"4020332650","4/6/2016","7476.0","5.360000134","5.360000134","0.0","0.0","0.0","5.309999943","0.0","0.0","0.0","263.0","920.0"
"4020332650","4/7/2016","6581.0","4.71999979","4.71999979","0.0","0.0","0.289999992","4.389999866","0.0","0.0","8.0","241.0","1191.0"
"4020332650","4/8/2016","10480.0","7.510000229","7.510000229","0.0","0.409999996","1.4700000290000002","5.010000229","0.039999999","6.0","37.0","272.0","1125.0"
"4020332650","4/9/2016","7734.0","5.5500001910000005","5.5500001910000005","0.0","1.159999967","0.49000001","3.819999933","0.05999999900000001","20.0","12.0","223.0","1185.0"
"4020332650","4/10/2016","5129.0","3.680000067","3.680000067","0.0","0.180000007","0.239999995","3.210000038","0.01","5.0","7.0","176.0","1178.0"
"4020332650","4/11/2016","2993.0","2.150000095","2.150000095","0.0","0.0","0.0","2.089999914","0.0","0.0","0.0","114.0","888.0"
"4020332650","4/12/2016","8.0","0.01","0.01","0.0","0.0","0.0","0.01","0.0","0.0","0.0","1.0","321.0"
"4057192912","3/12/2016","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1440.0"
"4057192912","3/13/2016","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1440.0"
"4057192912","3/14/2016","8433.0","6.2300000189999984","6.2300000189999984","0.0","2.450000048","0.330000013","3.440000057","0.0","30.0","7.0","135.0","1268.0"
"4057192912","3/15/2016","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1440.0"
"4057192912","3/16/2016","2139.0","1.5599999430000002","1.5599999430000002","0.0","0.0","1.299999952","0.25999999","0.0","0.0","28.0","15.0","1397.0"
"4057192912","3/17/2016","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1440.0"
"4057192912","3/18/2016","949.0","0.689999998","0.689999998","0.0","0.0","0.0","0.689999998","0.0","0.0","0.0","34.0","1406.0"
"4057192912","3/19/2016","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1440.0"
"4057192912","3/20/2016","44.0","0.029999999","0.029999999","0.0","0.0","0.0","0.029999999","0.0","0.0","0.0","2.0","1438.0"
"4057192912","3/21/2016","2660.0","1.940000057","1.940000057","0.0","0.0","0.0","1.940000057","0.0","0.0","0.0","46.0","1394.0"
"4057192912","3/22/2016","5561.0","4.190000057","4.190000057","0.0","0.0","0.0","4.070000172","0.0","0.0","0.0","169.0","1271.0"
"4057192912","3/23/2016","7239.0","5.340000153","5.340000153","0.0","0.550000012","0.360000014","4.380000114","0.0","7.0","7.0","190.0","1236.0"
"4057192912","3/24/2016","7.0","0.01","0.01","0.0","0.0","0.0","0.01","0.0","0.0","0.0","1.0","1439.0"
"4057192912","3/25/2016","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1440.0"
"4057192912","3/26/2016","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1440.0"
"4057192912","3/27/2016","2275.0","1.679999948","1.679999948","0.0","0.0","0.0","1.659999967","0.0","0.0","0.0","86.0","1354.0"
"4057192912","3/28/2016","8.0","0.01","0.01","0.0","0.0","0.0","0.01","0.0","0.0","0.0","1.0","1439.0"
"4057192912","3/29/2016","5137.0","3.75999999","3.75999999","0.0","0.0","0.0","3.75999999","0.0","0.0","0.0","160.0","1280.0"
"4057192912","3/30/2016","5419.0","4.0","4.570000172","0.055842999","0.0","0.0","3.910000086","0.05999999900000001","0.0","0.0","145.0","1295.0"
"4057192912","3/31/2016","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1440.0"
"4057192912","4/1/2016","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1440.0"
"4057192912","4/2/2016","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1440.0"
"4057192912","4/3/2016","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1440.0"
"4057192912","4/4/2016","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1440.0"
"4057192912","4/5/2016","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1440.0"
"4057192912","4/6/2016","18.0","0.01","0.01","0.0","0.0","0.0","0.01","0.0","0.0","0.0","2.0","1438.0"
"4057192912","4/7/2016","4.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1439.0"
"4057192912","4/8/2016","8426.0","6.159999847000001","6.159999847000001","0.0","0.129999995","5.489999771","0.540000021","0.0","2.0","120.0","25.0","1293.0"
"4057192912","4/9/2016","1650.0","1.210000038","1.210000038","0.0","0.0","0.0","1.210000038","0.0","0.0","0.0","60.0","1380.0"
"4057192912","4/10/2016","3434.0","2.50999999","2.50999999","0.0","0.07","0.300000012","2.140000105","0.0","1.0","7.0","108.0","1324.0"
"4057192912","4/11/2016","6801.0","4.980000018999999","4.980000018999999","0.0","0.0","0.0","4.96999979","0.0","0.0","0.0","193.0","1247.0"
"4057192912","4/12/2016","187.0","0.140000001","0.140000001","0.0","0.0","0.0","0.140000001","0.0","0.0","0.0","11.0","400.0"
"4319703577","3/29/2016","5643.0","3.789999962","3.789999962","0.0","0.230000004","0.330000013","3.230000019","0.0","3.0","8.0","199.0","683.0"
"4319703577","3/30/2016","9043.0","6.070000172","6.070000172","0.0","0.25","0.430000007","5.369999886","0.0","4.0","12.0","244.0","702.0"
"4319703577","3/31/2016","8144.0","5.460000038","5.460000038","0.0","0.25","0.610000014","4.610000134","0.0","4.0","17.0","247.0","1125.0"
"4319703577","4/1/2016","9343.0","6.2699999810000016","6.2699999810000016","0.0","0.959999979","0.8500000240000001","4.460000038","0.0","14.0","20.0","268.0","654.0"
"4319703577","4/2/2016","8405.0","5.659999847000001","5.659999847000001","0.0","1.129999995","0.189999998","4.340000153","0.0","15.0","4.0","257.0","621.0"
"4319703577","4/3/2016","8223.0","5.5199999810000016","5.5199999810000016","0.0","0.800000012","1.50999999","3.210000038","0.0","12.0","37.0","257.0","551.0"
"4319703577","4/4/2016","10067.0","6.760000229","6.760000229","0.0","0.360000014","1.419999957","4.96999979","0.0","5.0","39.0","313.0","578.0"
"4319703577","4/5/2016","8359.0","5.630000114","5.630000114","0.0","0.230000004","0.5299999710000001","4.869999886","0.0","3.0","14.0","311.0","638.0"
"4319703577","4/6/2016","10946.0","7.349999905","7.349999905","0.0","0.540000021","2.089999914","4.71999979","0.0","8.0","51.0","308.0","569.0"
"4319703577","4/7/2016","9130.0","6.150000095","6.150000095","0.0","0.5","0.379999995","5.269999981000001","0.0","7.0","11.0","304.0","668.0"
"4319703577","4/8/2016","6544.0","4.409999847","4.409999847","0.0","0.289999992","0.25999999","3.859999895","0.0","4.0","6.0","276.0","1132.0"
"4319703577","4/9/2016","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1440.0"
"4388161847","3/29/2016","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1440.0"
"4388161847","3/30/2016","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1440.0"
"4388161847","3/31/2016","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1440.0"
"4388161847","4/1/2016","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1440.0"
"4388161847","4/2/2016","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1440.0"
"4388161847","4/3/2016","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1440.0"
"4388161847","4/4/2016","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1440.0"
"4388161847","4/5/2016","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","994.0"
"4445114986","3/29/2016","2303.0","1.5499999519999998","1.5499999519999998","0.0","0.0","0.0","1.5499999519999998","0.0","0.0","0.0","155.0","807.0"
"4445114986","3/30/2016","2600.0","1.74000001","1.74000001","0.0","0.0","0.0","1.74000001","0.0","0.0","0.0","163.0","1277.0"
"4445114986","3/31/2016","4804.0","3.220000029","3.220000029","0.0","0.0","0.0","3.220000029","0.0","0.0","0.0","238.0","786.0"
"4445114986","4/1/2016","3271.0","2.190000057","2.190000057","0.0","0.0","0.0","2.190000057","0.0","0.0","0.0","205.0","898.0"
"4445114986","4/2/2016","5406.0","3.630000114","3.630000114","0.0","0.0","0.0","3.609999895","0.0","0.0","0.0","273.0","672.0"
"4445114986","4/3/2016","3146.0","2.109999895","2.109999895","0.0","0.0","0.0","2.109999895","0.0","0.0","0.0","171.0","1269.0"
"4445114986","4/4/2016","2422.0","1.629999995","1.629999995","0.0","0.0","0.0","1.629999995","0.0","0.0","0.0","110.0","1330.0"
"4445114986","4/5/2016","4239.0","2.839999914","2.839999914","0.0","0.05999999900000001","0.239999995","2.529999971","0.0","1.0","6.0","235.0","702.0"
"4445114986","4/6/2016","6911.0","4.78000021","4.78000021","0.0","2.319999933","0.100000001","2.359999895","0.0","28.0","2.0","215.0","745.0"
"4445114986","4/7/2016","6667.0","4.610000134","4.610000134","0.0","2.019999981","0.050000000999999995","2.549999952","0.0","24.0","1.0","208.0","939.0"
"4445114986","4/8/2016","5543.0","3.720000029","3.720000029","0.0","0.0","0.0","3.720000029","0.0","0.0","0.0","266.0","941.0"
"4445114986","4/9/2016","4195.0","2.809999943","2.809999943","0.0","0.0","0.0","2.809999943","0.0","0.0","0.0","239.0","758.0"
"4445114986","4/10/2016","6625.0","4.4499998089999995","4.4499998089999995","0.0","0.0","0.0","4.4499998089999995","0.0","0.0","0.0","316.0","755.0"
"4445114986","4/11/2016","5986.0","4.130000114","4.130000114","0.0","1.950000048","0.230000004","1.950000048","0.0","23.0","5.0","195.0","789.0"
"4445114986","4/12/2016","278.0","0.189999998","0.189999998","0.0","0.0","0.0","0.189999998","0.0","0.0","0.0","20.0","253.0"
"4558609924","4/1/2016","5336.0","3.529999971","3.529999971","0.0","0.0","0.0","3.529999971","0.0","0.0","0.0","258.0","1182.0"
"4558609924","4/2/2016","3183.0","2.099999905","2.099999905","0.0","0.0","0.0","2.099999905","0.0","0.0","0.0","173.0","1180.0"
"4558609924","4/3/2016","6176.0","4.079999924","4.079999924","0.0","0.07","0.25999999","3.75","0.0","1.0","7.0","269.0","886.0"
"4558609924","4/4/2016","8205.0","5.420000076","5.420000076","0.0","0.0","0.0","5.420000076","0.0","0.0","0.0","367.0","1073.0"
"4558609924","4/5/2016","6799.0","4.489999771","4.489999771","0.0","1.590000033","0.860000014","2.039999962","0.0","24.0","14.0","185.0","1217.0"
"4558609924","4/6/2016","5668.0","3.75","3.75","0.0","0.0","0.0","3.75","0.0","0.0","0.0","259.0","1181.0"
"4558609924","4/7/2016","7998.0","5.289999962","5.289999962","0.0","0.50999999","0.25","4.53000021","0.0","27.0","12.0","296.0","1105.0"
"4558609924","4/8/2016","4195.0","2.769999981","2.769999981","0.0","0.0","0.0","2.769999981","0.0","0.0","0.0","241.0","1199.0"
"4558609924","4/9/2016","5512.0","3.640000105","3.640000105","0.0","0.0","0.0","3.640000105","0.0","0.0","0.0","276.0","1164.0"
"4558609924","4/10/2016","6263.0","4.139999866","4.139999866","0.0","0.0","0.0","4.130000114","0.0","0.0","0.0","290.0","1150.0"
"4558609924","4/11/2016","8828.0","5.840000152999999","5.840000152999999","0.0","0.0","0.0","5.840000152999999","0.0","0.0","0.0","308.0","1132.0"
"4558609924","4/12/2016","1260.0","0.829999983","0.829999983","0.0","0.0","0.0","0.8199999929999999","0.0","0.0","0.0","76.0","555.0"
"4702921684","3/29/2016","6506.0","5.28000021","5.28000021","0.0","0.330000013","0.27000001100000004","4.670000076","0.0","4.0","5.0","241.0","760.0"
"4702921684","3/30/2016","7583.0","6.150000095","6.150000095","0.0","0.25","0.550000012","5.349999905","0.0","3.0","13.0","227.0","742.0"
"4702921684","3/31/2016","6963.0","5.650000095","5.650000095","0.0","0.0","0.0","5.650000095","0.0","0.0","0.0","256.0","759.0"
"4702921684","4/1/2016","7165.0","5.809999942999999","5.809999942999999","0.0","0.0","0.370000005","5.440000057000001","0.0","0.0","9.0","248.0","708.0"
"4702921684","4/2/2016","10328.0","8.380000114","8.380000114","0.0","0.0","1.4600000380000002","6.920000076","0.0","0.0","32.0","367.0","475.0"
