"Id","ActivityDate","TotalSteps","TotalDistance","TrackerDistance","LoggedActivitiesDistance","VeryActiveDistance","ModeratelyActiveDistance","LightActiveDistance","SedentaryActiveDistance","VeryActiveMinutes","FairlyActiveMinutes","LightlyActiveMinutes","SedentaryMinutes"
"4702921684","4/3/2016","12116.0","9.829999924","9.829999924","0.0","0.25","2.849999905","6.71999979","0.0","3.0","57.0","323.0","471.0"
"4702921684","4/4/2016","7810.0","6.360000134","6.360000134","0.0","0.479999989","1.200000048","4.679999828","0.0","6.0","27.0","216.0","746.0"
"4702921684","4/5/2016","6670.0","5.409999847000001","5.409999847000001","0.0","1.24000001","0.800000012","3.3699998860000004","0.0","15.0","16.0","199.0","770.0"
"4702921684","4/6/2016","7605.0","6.179999828","6.179999828","0.0","0.330000013","0.209999993","5.630000114","0.0","4.0","4.0","248.0","708.0"
"4702921684","4/7/2016","6585.0","5.340000153","5.340000153","0.0","0.0","0.0","5.340000153","0.0","0.0","0.0","210.0","770.0"
"4702921684","4/8/2016","8184.0","6.639999866","6.639999866","0.0","0.0","0.620000005","5.9499998089999995","0.0","0.0","15.0","247.0","808.0"
"4702921684","4/9/2016","14002.0","11.35999966","11.35999966","0.0","0.610000014","2.680000067","8.06000042","0.0","8.0","56.0","381.0","407.0"
"4702921684","4/10/2016","11135.0","9.029999733","9.029999733","0.0","0.079999998","1.159999967","7.789999962","0.0","1.0","25.0","331.0","528.0"
"4702921684","4/11/2016","6499.0","5.269999981000001","5.269999981000001","0.0","0.0","0.0","5.269999981000001","0.0","0.0","0.0","207.0","809.0"
"4702921684","4/12/2016","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1440.0"
"5553957443","4/1/2016","12409.0","8.100000381000001","8.100000381000001","0.0","2.900000095","0.629999995","4.579999924","0.0","51.0","12.0","235.0","782.0"
"5553957443","4/2/2016","2937.0","1.919999957","1.919999957","0.0","0.0","0.0","1.909999967","0.0","0.0","0.0","181.0","356.0"
"5553957443","4/3/2016","1515.0","0.99000001","0.99000001","0.0","0.0","0.0","0.99000001","0.0","0.0","0.0","93.0","507.0"
"5553957443","4/4/2016","8921.0","5.880000114","5.880000114","0.0","2.069999933","0.4399999979999999","3.359999895","0.0","27.0","8.0","198.0","754.0"
"5553957443","4/5/2016","11306.0","7.380000113999999","7.380000113999999","0.0","2.309999943","0.980000019","4.090000153","0.0","40.0","26.0","218.0","772.0"
"5553957443","4/6/2016","12252.0","8.0","8.0","0.0","2.410000086","1.7000000480000002","3.890000105","0.0","33.0","28.0","229.0","745.0"
"5553957443","4/7/2016","15444.0","10.07999992","10.07999992","0.0","3.269999981","1.730000019","5.079999924","0.0","51.0","39.0","243.0","731.0"
"5553957443","4/8/2016","9938.0","6.489999771","6.489999771","0.0","2.140000105","1.2799999709999998","3.0799999239999996","0.0","38.0","24.0","193.0","767.0"
"5553957443","4/9/2016","4599.0","3.0","3.0","0.0","0.0","0.0","3.0","0.0","0.0","0.0","176.0","578.0"
"5553957443","4/10/2016","5594.0","3.650000095","3.650000095","0.0","0.280000001","1.480000019","1.889999986","0.0","4.0","25.0","150.0","552.0"
"5553957443","4/11/2016","11906.0","7.7699999810000016","7.7699999810000016","0.0","2.25999999","1.519999981","3.99000001","0.0","32.0","27.0","234.0","688.0"
"5553957443","4/12/2016","3436.0","2.24000001","2.24000001","0.0","0.5","0.670000017","1.049999952","0.0","7.0","11.0","50.0","61.0"
"5577150313","4/1/2016","10461.0","7.869999886","7.869999886","0.0","4.760000229","0.8500000240000001","2.25","0.0","99.0","31.0","142.0","721.0"
"5577150313","4/2/2016","14873.0","11.10999966","11.10999966","0.0","8.18999958","0.600000024","2.309999943","0.0","202.0","36.0","153.0","663.0"
"5577150313","4/3/2016","9917.0","7.409999847000001","7.409999847000001","0.0","1.99000001","0.970000029","4.440000057","0.0","58.0","27.0","240.0","700.0"
"5577150313","4/4/2016","7401.0","5.559999942999999","5.559999942999999","0.0","2.319999933","0.360000014","2.8800001139999996","0.0","70.0","19.0","204.0","689.0"
"5577150313","4/5/2016","8964.0","6.6999998089999995","6.6999998089999995","0.0","3.970000029","0.189999998","2.529999971","0.0","107.0","18.0","145.0","756.0"
"5577150313","4/6/2016","11080.0","8.300000191","8.300000191","0.0","3.1300001139999996","1.370000005","3.809999943","0.0","83.0","52.0","190.0","695.0"
"5577150313","4/7/2016","4499.0","3.359999895","3.359999895","0.0","0.889999986","0.25999999","2.210000038","0.0","31.0","11.0","146.0","756.0"
"5577150313","4/8/2016","4363.0","3.25999999","3.25999999","0.0","0.129999995","0.05999999900000001","3.0799999239999996","0.0","8.0","2.0","156.0","813.0"
"5577150313","4/9/2016","10494.0","7.840000152999999","7.840000152999999","0.0","4.909999847","0.779999971","2.150000095","0.0","123.0","62.0","138.0","601.0"
"5577150313","4/10/2016","9776.0","7.380000113999999","7.380000113999999","0.0","2.930000067","1.429999948","3.019999981","0.0","80.0","35.0","162.0","721.0"
"5577150313","4/11/2016","2862.0","2.140000105","2.140000105","0.0","1.039999962","0.25","0.839999974","0.0","39.0","17.0","54.0","209.0"
"6117666160","4/1/2016","7444.0","5.619999886","5.619999886","0.0","0.0","0.0","5.619999886","0.0","0.0","0.0","286.0","568.0"
"6117666160","4/2/2016","19658.0","14.84000015","14.84000015","0.0","0.239999995","2.089999914","12.51000023","0.0","3.0","30.0","475.0","466.0"
"6117666160","4/3/2016","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1440.0"
"6117666160","4/4/2016","8468.0","6.389999866","6.389999866","0.0","0.180000007","0.639999986","5.570000172","0.0","2.0","11.0","279.0","1148.0"
"6117666160","4/5/2016","9910.0","7.4800000189999984","7.4800000189999984","0.0","0.0","0.0","7.4800000189999984","0.0","0.0","0.0","384.0","990.0"
"6117666160","4/6/2016","12409.0","9.369999886","9.369999886","0.0","0.0","0.0","9.369999886","0.0","0.0","0.0","491.0","388.0"
"6117666160","4/7/2016","4853.0","3.660000086","3.660000086","0.0","0.0","0.0","3.660000086","0.0","0.0","0.0","156.0","770.0"
"6117666160","4/8/2016","8955.0","6.760000229","6.760000229","0.0","0.0","0.0","6.7300000189999984","0.0","0.0","0.0","422.0","1018.0"
"6117666160","4/9/2016","10789.0","8.149999618999999","8.149999618999999","0.0","0.0","0.0","8.149999618999999","0.0","0.0","0.0","506.0","413.0"
"6117666160","4/10/2016","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1440.0"
"6290855005","4/1/2016","6633.0","5.010000229","5.010000229","0.0","0.0","0.0","5.010000229","0.0","0.0","0.0","280.0","1160.0"
"6290855005","4/2/2016","9548.0","7.21999979","7.21999979","0.0","2.019999981","3.680000067","1.519999981","0.0","25.0","107.0","113.0","1195.0"
"6290855005","4/3/2016","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","33.0","0.0","0.0","1407.0"
"6290855005","4/4/2016","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1440.0"
"6290855005","4/5/2016","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1440.0"
"6290855005","4/6/2016","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1440.0"
"6290855005","4/7/2016","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1440.0"
"6290855005","4/8/2016","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1440.0"
"6290855005","4/9/2016","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1440.0"
"6290855005","4/10/2016","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","20.0","0.0","0.0","494.0"
"6391747486","4/1/2016","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1440.0"
"6391747486","4/2/2016","2101.0","2.029999971","0.0","2.027772903","2.029999971","0.0","0.0","0.0","46.0","0.0","0.0","1394.0"
"6391747486","4/3/2016","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1440.0"
"6391747486","4/4/2016","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1440.0"
"6391747486","4/5/2016","9766.0","7.510000229","0.779999971","6.72705698","0.0","0.050000000999999995","7.460000038","0.0","0.0","6.0","301.0","1133.0"
"6391747486","4/6/2016","165.0","0.129999995","0.129999995","0.0","0.0","0.0","0.129999995","0.0","0.0","0.0","8.0","1432.0"
"6391747486","4/7/2016","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1440.0"
"6391747486","4/8/2016","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1440.0"
"6391747486","4/9/2016","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","198.0"
"6775888955","4/1/2016","7225.0","5.179999828","5.179999828","0.0","1.730000019","1.269999981","2.180000067","0.0","25.0","50.0","163.0","1189.0"
"6775888955","4/2/2016","1988.0","1.429999948","1.429999948","0.0","0.0","0.0","1.429999948","0.0","0.0","0.0","79.0","909.0"
"6775888955","4/3/2016","1577.0","1.129999995","1.129999995","0.0","0.07","0.889999986","0.17000000199999998","0.0","1.0","17.0","8.0","1414.0"
"6775888955","4/4/2016","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1440.0"
"6775888955","4/5/2016","9348.0","6.6999998089999995","6.6999998089999995","0.0","1.129999995","2.039999962","3.140000105","0.0","56.0","133.0","240.0","1011.0"
"6775888955","4/6/2016","11761.0","8.430000305","8.430000305","0.0","1.309999943","2.440000057","4.679999828","0.0","24.0","99.0","300.0","550.0"
"6775888955","4/7/2016","13987.0","10.02999973","10.02999973","0.0","2.8699998860000004","3.339999914","3.819999933","0.0","46.0","114.0","250.0","739.0"
"6775888955","4/8/2016","4131.0","2.960000038","2.960000038","0.0","1.370000005","0.610000014","0.980000019","0.0","27.0","30.0","75.0","1308.0"
"6775888955","4/9/2016","14.0","0.01","0.01","0.0","0.0","0.0","0.01","0.0","0.0","0.0","1.0","601.0"
"6962181067","3/30/2016","15491.0","10.23999977","10.23999977","0.0","1.289999962","4.489999771","4.460000038","0.0","18.0","77.0","272.0","641.0"
"6962181067","3/31/2016","14097.0","9.319999695","9.319999695","0.0","3.5","1.919999957","3.900000095","0.0","50.0","32.0","234.0","595.0"
"6962181067","4/1/2016","10467.0","6.9800000189999984","6.9800000189999984","0.0","0.699999988","2.430000067","3.849999905","0.0","9.0","45.0","252.0","602.0"
"6962181067","4/2/2016","12437.0","8.300000191","8.300000191","0.0","3.75999999","1.289999962","3.24000001","0.0","50.0","24.0","219.0","732.0"
"6962181067","4/3/2016","12307.0","8.140000342999999","8.140000342999999","0.0","1.00999999","3.25999999","3.869999886","0.0","14.0","51.0","218.0","589.0"
"6962181067","4/4/2016","18952.0","12.80000019","12.80000019","0.0","5.909999847000001","1.230000019","5.659999847000001","0.0","73.0","20.0","327.0","570.0"
"6962181067","4/5/2016","12010.0","7.940000057000001","7.940000057000001","0.0","2.380000114","0.949999988","4.610000134","0.0","38.0","17.0","287.0","692.0"
"6962181067","4/6/2016","12480.0","8.859999657000001","8.25","3.97279501","4.179999828","0.689999998","4.0","0.0","55.0","14.0","276.0","593.0"
"6962181067","4/7/2016","13417.0","9.649999619","8.869999886","1.926301956","3.390000105","1.25","4.909999847","0.100000001","45.0","16.0","284.0","665.0"
"6962181067","4/8/2016","14400.0","10.88000011","9.520000458","5.45686388","2.470000029","2.8800001139999996","5.53000021","0.0","27.0","37.0","276.0","697.0"
"6962181067","4/9/2016","12495.0","8.260000229","8.260000229","0.0","2.210000038","1.090000033","4.960000038","0.0","33.0","19.0","324.0","609.0"
"6962181067","4/10/2016","10148.0","6.710000038","6.710000038","0.0","1.360000014","0.21999999899999995","5.130000114","0.0","19.0","7.0","306.0","679.0"
"6962181067","4/11/2016","12362.0","9.090000153","8.170000076","2.696455002","1.090000033","2.730000019","5.269999981000001","0.0","21.0","38.0","297.0","678.0"
"6962181067","4/12/2016","5893.0","3.900000095","3.900000095","0.0","2.8800001139999996","0.560000002","0.460000008","0.0","43.0","9.0","48.0","146.0"
"7007744171","4/1/2016","11680.0","9.06000042","7.809999942999999","4.9012827869999995","4.489999771","0.330000013","4.239999771","0.0","50.0","7.0","244.0","1139.0"
"7007744171","4/2/2016","10976.0","7.340000152999999","7.340000152999999","0.0","0.550000012","0.670000017","6.130000114","0.0","9.0","16.0","271.0","1075.0"
"7007744171","4/3/2016","16806.0","11.23999977","11.23999977","0.0","6.409999847000001","1.370000005","3.470000029","0.0","104.0","31.0","230.0","1002.0"
"7007744171","4/4/2016","15266.0","11.39999962","10.21000004","5.189849853999999","5.8000001910000005","0.75999999","4.789999962","0.050000000999999995","70.0","21.0","292.0","1057.0"
"7007744171","4/5/2016","12084.0","9.140000343","8.079999924","4.836380005","4.389999866","0.460000008","4.289999962","0.0","50.0","6.0","284.0","1030.0"
"7007744171","4/6/2016","13513.0","10.25","9.069999695","4.835720062","5.349999905","0.330000013","4.559999943","0.0","64.0","8.0","270.0","1098.0"
"7007744171","4/7/2016","14100.0","10.57999992","9.430000305","4.875989914","5.099999905","1.190000057","4.28000021","0.0","61.0","33.0","265.0","1015.0"
"7007744171","4/8/2016","12627.0","9.649999619","8.449999809","4.842319965","4.6999998089999995","0.74000001","4.210000038","0.0","54.0","22.0","301.0","1063.0"
"7007744171","4/9/2016","10345.0","6.920000076","6.920000076","0.0","0.07","0.27000001100000004","6.579999924","0.0","2.0","6.0","358.0","1074.0"
"7007744171","4/10/2016","10146.0","6.789999962","6.789999962","0.0","0.07","0.610000014","6.110000134","0.0","1.0","12.0","397.0","1030.0"
"7007744171","4/11/2016","12168.0","8.140000342999999","8.140000342999999","0.0","1.049999952","0.7900000209999999","6.289999962","0.0","18.0","27.0","375.0","1020.0"
"7007744171","4/12/2016","7413.0","5.7699999810000016","4.960000038","4.869782925","4.5","0.34000000399999997","0.939999998","0.0","53.0","6.0","43.0","405.0"
"7086361926","4/1/2016","11463.0","7.670000076","7.670000076","0.0","2.8299999239999996","1.889999986","2.930000067","0.0","38.0","30.0","154.0","777.0"
"7086361926","4/2/2016","87.0","0.02","0.02","0.0","0.0","0.0","0.01","0.0","0.0","0.0","2.0","872.0"
"7086361926","4/3/2016","1949.0","1.309999943","1.309999943","0.0","0.230000004","0.349999994","0.7300000190000001","0.0","3.0","6.0","27.0","1404.0"
"7086361926","4/4/2016","6101.0","3.869999886","3.869999886","0.0","0.5299999710000001","0.230000004","3.099999905","0.0","31.0","24.0","138.0","1247.0"
"7086361926","4/5/2016","7478.0","4.989999771","4.989999771","0.0","1.7999999519999998","0.5299999710000001","2.609999895","0.029999999","25.0","33.0","132.0","1159.0"
"7086361926","4/6/2016","7352.0","4.730000018999999","4.730000018999999","0.0","1.409999967","0.779999971","2.529999971","0.0","19.0","14.0","124.0","814.0"
"7086361926","4/7/2016","14604.0","10.81999969","10.81999969","0.0","7.2300000189999984","1.120000005","2.430000067","0.029999999","76.0","30.0","127.0","695.0"
"7086361926","4/8/2016","9634.0","6.5199999810000016","6.5199999810000016","0.0","2.5","1.399999976","2.589999914","0.0","50.0","48.0","140.0","797.0"
"7086361926","4/9/2016","7338.0","4.670000076","4.670000076","0.0","1.080000043","0.129999995","3.460000038","0.0","27.0","5.0","204.0","717.0"
"7086361926","4/10/2016","569.0","0.349999994","0.349999994","0.0","0.0","0.0","0.34000000399999997","0.0","0.0","0.0","27.0","1368.0"
"7086361926","4/11/2016","6242.0","3.920000076","3.920000076","0.0","0.74000001","0.230000004","2.930000067","0.0","46.0","22.0","126.0","741.0"
"7086361926","4/12/2016","430.0","0.25999999","0.25999999","0.0","0.0","0.0","0.25999999","0.0","0.0","0.0","14.0","75.0"
"8053475328","4/2/2016","20188.0","15.61999989","15.61999989","0.0","12.06000042","0.8500000240000001","2.710000038","0.0","124.0","19.0","172.0","1125.0"
"8053475328","4/3/2016","25701.0","20.13999939","20.13999939","0.0","16.81999969","1.629999995","1.6900000569999998","0.0","165.0","36.0","97.0","1142.0"
"8053475328","4/4/2016","17395.0","13.21000004","13.21000004","0.0","9.670000076","0.180000007","3.349999905","0.0","100.0","4.0","213.0","1123.0"
"8053475328","4/5/2016","17167.0","13.40999985","13.40999985","0.0","9.960000038","0.310000002","3.140000105","0.0","98.0","8.0","184.0","1150.0"
"8053475328","4/6/2016","16435.0","12.42000008","12.42000008","0.0","8.960000037999999","0.550000012","2.910000086","0.0","100.0","14.0","191.0","1135.0"
"8053475328","4/7/2016","17078.0","13.19999981","13.19999981","0.0","9.970000267","0.239999995","2.99000001","0.0","101.0","6.0","190.0","1143.0"
"8053475328","4/8/2016","11693.0","9.539999962","9.539999962","0.0","6.7699999810000016","0.25999999","2.5","0.0","60.0","6.0","153.0","1221.0"
"8053475328","4/9/2016","11159.0","9.140000343","9.140000343","0.0","6.690000057000001","0.25","2.190000057","0.0","59.0","6.0","120.0","1255.0"
"8053475328","4/10/2016","10118.0","7.7300000189999984","7.7300000189999984","0.0","3.049999952","0.800000012","3.880000114","0.0","30.0","18.0","207.0","1185.0"
"8053475328","4/11/2016","16064.0","12.72000027","12.72000027","0.0","9.979999542","0.360000014","2.380000114","0.0","96.0","8.0","155.0","1181.0"
"8053475328","4/12/2016","290.0","0.209999993","0.209999993","0.0","0.0","0.0","0.209999993","0.0","0.0","0.0","16.0","599.0"
"8253242879","4/1/2016","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1440.0"
"8253242879","4/2/2016","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1440.0"
"8253242879","4/3/2016","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1440.0"
"8253242879","4/4/2016","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1440.0"
"8253242879","4/5/2016","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1440.0"
"8253242879","4/6/2016","1931.0","1.2799999709999998","1.2799999709999998","0.0","0.0","0.0","1.2799999709999998","0.0","0.0","0.0","94.0","1346.0"
"8253242879","4/7/2016","5181.0","3.4200000760000004","3.4200000760000004","0.0","1.0","0.910000026","1.50999999","0.01","15.0","15.0","107.0","1303.0"
"8253242879","4/8/2016","12026.0","9.149999619","9.149999619","0.0","5.6999998089999995","0.930000007","2.50999999","0.0","47.0","13.0","150.0","1230.0"
"8253242879","4/9/2016","5360.0","3.539999962","3.539999962","0.0","0.540000021","1.5499999519999998","1.4600000380000002","0.0","8.0","28.0","148.0","1256.0"
"8253242879","4/10/2016","2545.0","1.679999948","1.679999948","0.0","0.0","0.0","1.669999957","0.02","0.0","0.0","126.0","1314.0"
"8253242879","4/11/2016","1636.0","1.080000043","1.080000043","0.0","0.0","0.0","1.080000043","0.0","0.0","0.0","86.0","1139.0"
"8253242879","4/12/2016","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1440.0"
"8378563200","4/1/2016","14179.0","11.23999977","11.23999977","0.0","6.2300000189999984","1.059999943","3.960000038","0.0","73.0","21.0","195.0","719.0"
"8378563200","4/2/2016","3358.0","2.660000086","2.660000086","0.0","0.0","0.0","2.660000086","0.0","0.0","0.0","144.0","657.0"
"8378563200","4/3/2016","9152.0","7.260000229","7.260000229","0.0","1.99000001","0.8199999929999999","4.4499998089999995","0.0","25.0","13.0","243.0","600.0"
"8378563200","4/4/2016","13935.0","11.05000019","11.05000019","2.0921471119999997","4.090000153","0.7900000209999999","6.170000076","0.0","105.0","16.0","220.0","658.0"
"8378563200","4/5/2016","12846.0","10.18999958","10.18999958","2.253081083","5.0","0.75","4.440000057","0.0","113.0","15.0","189.0","686.0"
